Year,Month,Day,Short Name,Max of Price,Type
2023,January,3,AAPL,124.8793258666992,Close
2023,January,3,AAPL,130.7004320271417,High
2023,January,3,AAPL,123.9806964263458,Low
2023,January,3,AAPL,130.0813821153808,Open
2023,January,3,AMZN,85.81999969482422,Close
2023,January,3,AMZN,86.95999908447266,High
2023,January,3,AMZN,84.20999908447266,Low
2023,January,3,AMZN,85.45999908447266,Open
2023,January,3,GOOG,89.69999694824219,Close
2023,January,3,GOOG,91.55000305175781,High
2023,January,3,GOOG,89.0199966430664,Low
2023,January,3,GOOG,89.83000183105469,Open
2023,January,3,GOOGL,89.12000274658203,Close
2023,January,3,GOOGL,91.05000305175781,High
2023,January,3,GOOGL,88.5199966430664,Low
2023,January,3,GOOGL,89.58999633789062,Open
2023,January,3,META,124.7399978637695,Close
2023,January,3,META,126.370002746582,High
2023,January,3,META,122.2799987792969,Low
2023,January,3,META,122.8199996948242,Open
2023,January,3,MSFT,238.9814300537109,Close
2023,January,3,MSFT,245.1360129678689,High
2023,January,3,MSFT,236.8068686973777,Low
2023,January,3,MSFT,242.4726855791943,Open
2023,January,3,NFLX,294.9500122070312,Close
2023,January,3,NFLX,298.3900146484375,High
2023,January,3,NFLX,288.7000122070312,Low
2023,January,3,NFLX,298.0599975585938,Open
2023,January,4,AAPL,126.167366027832,Close
2023,January,4,AAPL,128.463862747479,High
2023,January,4,AAPL,124.8893185941294,Low
2023,January,4,AAPL,126.6965568291842,Open
2023,January,4,AMZN,85.13999938964844,Close
2023,January,4,AMZN,86.9800033569336,High
2023,January,4,AMZN,83.36000061035156,Low
2023,January,4,AMZN,86.55000305175781,Open
2023,January,4,GOOG,88.70999908447266,Close
2023,January,4,GOOG,91.23999786376953,High
2023,January,4,GOOG,87.80000305175781,Low
2023,January,4,GOOG,91.01000213623047,Open
2023,January,4,GOOGL,88.08000183105469,Close
2023,January,4,GOOGL,90.6500015258789,High
2023,January,4,GOOGL,87.2699966430664,Low
2023,January,4,GOOGL,90.3499984741211,Open
2023,January,4,META,127.370002746582,Close
2023,January,4,META,129.0500030517578,High
2023,January,4,META,125.8499984741211,Low
2023,January,4,META,127.379997253418,Open
2023,January,4,MSFT,228.5276184082031,Close
2023,January,4,MSFT,232.2881884115503,High
2023,January,4,MSFT,225.3954640511433,Low
2023,January,4,MSFT,231.6996661314296,Open
2023,January,4,NFLX,309.4100036621094,Close
2023,January,4,NFLX,311.1400146484375,High
2023,January,4,NFLX,295.510009765625,Low
2023,January,4,NFLX,298.239990234375,Open
2023,January,5,AAPL,124.8293991088867,Close
2023,January,5,AAPL,127.5752066338182,High
2023,January,5,AAPL,124.5698009731373,Low
2023,January,5,AAPL,126.9361829465279,Open
2023,January,5,AMZN,83.12000274658203,Close
2023,January,5,AMZN,85.41999816894531,High
2023,January,5,AMZN,83.06999969482422,Low
2023,January,5,AMZN,85.33000183105469,Open
2023,January,5,GOOG,86.7699966430664,Close
2023,January,5,GOOG,88.20999908447266,High
2023,January,5,GOOG,86.55999755859375,Low
2023,January,5,GOOG,88.06999969482422,Open
2023,January,5,GOOGL,86.19999694824219,Close
2023,January,5,GOOGL,87.56999969482422,High
2023,January,5,GOOGL,85.9000015258789,Low
2023,January,5,GOOGL,87.47000122070312,Open
2023,January,5,META,126.9400024414062,Close
2023,January,5,META,128.5200042724609,High
2023,January,5,META,124.5400009155273,Low
2023,January,5,META,126.129997253418,Open
2023,January,5,MSFT,221.7545623779297,Close
2023,January,5,MSFT,226.9814758670015,High
2023,January,5,MSFT,221.2059334930909,Low
2023,January,5,MSFT,226.6323442437408,Open
2023,January,5,NFLX,309.7000122070312,Close
2023,January,5,NFLX,314.1799926757812,High
2023,January,5,NFLX,304.5499877929688,Low
2023,January,5,NFLX,307,Open
2023,January,6,AAPL,129.4223937988281,Close
2023,January,6,AAPL,130.0913705781232,High
2023,January,6,AAPL,124.6996087905207,Low
2023,January,6,AAPL,125.8179041306251,Open
2023,January,6,AMZN,86.08000183105469,Close
2023,January,6,AMZN,86.4000015258789,High
2023,January,6,AMZN,81.43000030517578,Low
2023,January,6,AMZN,83.02999877929688,Open
2023,January,6,GOOG,88.16000366210938,Close
2023,January,6,GOOG,88.47000122070312,High
2023,January,6,GOOG,85.56999969482422,Low
2023,January,6,GOOG,87.36000061035156,Open
2023,January,6,GOOGL,87.33999633789062,Close
2023,January,6,GOOGL,87.69000244140625,High
2023,January,6,GOOGL,84.86000061035156,Low
2023,January,6,GOOGL,86.79000091552734,Open
2023,January,6,META,130.0200042724609,Close
2023,January,6,META,130.3300018310547,High
2023,January,6,META,126.0400009155273,Low
2023,January,6,META,128.9700012207031,Open
2023,January,6,MSFT,224.3680114746094,Close
2023,January,6,MSFT,225.195939569652,High
2023,January,6,MSFT,218.8019663403845,Low
2023,January,6,MSFT,222.4428408307381,Open
2023,January,6,NFLX,315.5499877929688,Close
2023,January,6,NFLX,316.7699890136719,High
2023,January,6,NFLX,303.6900024414062,Low
2023,January,6,NFLX,311.5700073242188,Open
2023,January,9,AAPL,129.9515838623047,Close
2023,January,9,AAPL,133.2066238340045,High
2023,January,9,AAPL,129.6919857098399,Low
2023,January,9,AAPL,130.2711033442867,Open
2023,January,9,AMZN,87.36000061035156,Close
2023,January,9,AMZN,89.4800033569336,High
2023,January,9,AMZN,87.08000183105469,Low
2023,January,9,AMZN,87.45999908447266,Open
2023,January,9,GOOG,88.80000305175781,Close
2023,January,9,GOOG,90.83000183105469,High
2023,January,9,GOOG,88.58000183105469,Low
2023,January,9,GOOG,89.19499969482422,Open
2023,January,9,GOOGL,88.0199966430664,Close
2023,January,9,GOOGL,90.05000305175781,High
2023,January,9,GOOGL,87.86000061035156,Low
2023,January,9,GOOGL,88.36000061035156,Open
2023,January,9,META,129.4700012207031,Close
2023,January,9,META,132.9499969482422,High
2023,January,9,META,129.2799987792969,Low
2023,January,9,META,131.1600036621094,Open
2023,January,9,MSFT,226.5525512695312,Close
2023,January,9,MSFT,230.6622680800341,High
2023,January,9,MSFT,225.8443336797743,Low
2023,January,9,MSFT,225.884227045404,Open
2023,January,9,NFLX,315.1700134277344,Close
2023,January,9,NFLX,321.7000122070312,High
2023,January,9,NFLX,313.2200012207031,Low
2023,January,9,NFLX,316.8299865722656,Open
2023,January,10,AAPL,130.5307006835938,Close
2023,January,10,AAPL,131.0598914912432,High
2023,January,10,AAPL,127.9246789625816,Low
2023,January,10,AAPL,130.0614159695608,Open
2023,January,10,AMZN,89.87000274658203,Close
2023,January,10,AMZN,90.19000244140625,High
2023,January,10,AMZN,87.29000091552734,Low
2023,January,10,AMZN,87.56999969482422,Open
2023,January,10,GOOG,89.23999786376953,Close
2023,January,10,GOOG,89.4749984741211,High
2023,January,10,GOOG,86.69999694824219,Low
2023,January,10,GOOG,86.72000122070312,Open
2023,January,10,GOOGL,88.41999816894531,Close
2023,January,10,GOOGL,88.66999816894531,High
2023,January,10,GOOGL,85.83000183105469,Low
2023,January,10,GOOGL,85.9800033569336,Open
2023,January,10,META,132.9900054931641,Close
2023,January,10,META,133.4400024414062,High
2023,January,10,META,127.1500015258789,Low
2023,January,10,META,127.2699966430664,Open
2023,January,10,MSFT,228.2782287597656,Close
2023,January,10,MSFT,230.7320739734528,High
2023,January,10,MSFT,226.7620221887782,Low
2023,January,10,MSFT,227.1909405361198,Open
2023,January,10,NFLX,327.5400085449219,Close
2023,January,10,NFLX,329.3500061035156,High
2023,January,10,NFLX,311.0700073242188,Low
2023,January,10,NFLX,311.0700073242188,Open
2023,January,11,AAPL,133.2864990234375,Close
2023,January,11,AAPL,133.3064575637148,High
2023,January,11,AAPL,130.2611194989873,Low
2023,January,11,AAPL,131.0499084346957,Open
2023,January,11,AMZN,95.08999633789062,Close
2023,January,11,AMZN,95.26000213623047,High
2023,January,11,AMZN,90.93000030517578,Low
2023,January,11,AMZN,90.93000030517578,Open
2023,January,11,GOOG,92.26000213623047,Close
2023,January,11,GOOG,92.44999694824219,High
2023,January,11,GOOG,89.73999786376953,Low
2023,January,11,GOOG,90.05999755859375,Open
2023,January,11,GOOGL,91.5199966430664,Close
2023,January,11,GOOGL,91.5999984741211,High
2023,January,11,GOOGL,89.01000213623047,Low
2023,January,11,GOOGL,89.18000030517578,Open
2023,January,11,META,132.8899993896484,Close
2023,January,11,META,133.8500061035156,High
2023,January,11,META,130.3399963378906,Low
2023,January,11,META,130.9600067138672,Open
2023,January,11,MSFT,235.1809387207031,Close
2023,January,11,MSFT,235.3604816892148,High
2023,January,11,MSFT,230.5325779630289,Low
2023,January,11,MSFT,230.7121209315406,Open
2023,January,11,NFLX,327.260009765625,Close
2023,January,11,NFLX,328.8800048828125,High
2023,January,11,NFLX,321.3500061035156,Low
2023,January,11,NFLX,326.5,Open
2023,January,12,AAPL,133.2066192626953,Close
2023,January,12,AAPL,134.055314290971,High
2023,January,12,AAPL,131.2396213213874,Low
2023,January,12,AAPL,133.6759039635471,Open
2023,January,12,AMZN,95.2699966430664,Close
2023,January,12,AMZN,97.19000244140625,High
2023,January,12,AMZN,93.5,Low
2023,January,12,AMZN,96.93000030517578,Open
2023,January,12,GOOG,91.91000366210938,Close
2023,January,12,GOOG,92.62000274658203,High
2023,January,12,GOOG,90.56999969482422,Low
2023,January,12,GOOG,92.4000015258789,Open
2023,January,12,GOOGL,91.12999725341797,Close
2023,January,12,GOOGL,91.87000274658203,High
2023,January,12,GOOGL,89.75,Low
2023,January,12,GOOGL,91.4800033569336,Open
2023,January,12,META,136.7100067138672,Close
2023,January,12,META,137.6799926757812,High
2023,January,12,META,131.7599945068359,Low
2023,January,12,META,133.4400024414062,Open
2023,January,12,MSFT,237.9140930175781,Close
2023,January,12,MSFT,239.3006195854353,High
2023,January,12,MSFT,232.9764633102114,Low
2023,January,12,MSFT,234.6722129282095,Open
2023,January,12,NFLX,330.1300048828125,Close
2023,January,12,NFLX,332.9500122070312,High
2023,January,12,NFLX,323.1400146484375,Low
2023,January,12,NFLX,332.5,Open
2023,January,13,AAPL,134.5545501708984,Close
2023,January,13,AAPL,134.7143099041903,High
2023,January,13,AAPL,131.4592853248841,Low
2023,January,13,AAPL,131.8287163770357,Open
2023,January,13,AMZN,98.12000274658203,Close
2023,January,13,AMZN,98.37000274658203,High
2023,January,13,AMZN,94.12000274658203,Low
2023,January,13,AMZN,94.18000030517578,Open
2023,January,13,GOOG,92.80000305175781,Close
2023,January,13,GOOG,92.9800033569336,High
2023,January,13,GOOG,90.93000030517578,Low
2023,January,13,GOOG,91.52799987792969,Open
2023,January,13,GOOGL,92.12000274658203,Close
2023,January,13,GOOGL,92.19000244140625,High
2023,January,13,GOOGL,90.12999725341797,Low
2023,January,13,GOOGL,90.8499984741211,Open
2023,January,13,META,136.9799957275391,Close
2023,January,13,META,137.3899993896484,High
2023,January,13,META,134.8399963378906,Low
2023,January,13,META,134.9700012207031,Open
2023,January,13,MSFT,238.6322937011719,Close
2023,January,13,MSFT,238.7719433106072,High
2023,January,13,MSFT,234.3330644171274,Low
2023,January,13,MSFT,236.4078694863567,Open
2023,January,13,NFLX,332.8200073242188,Close
2023,January,13,NFLX,336.6499938964844,High
2023,January,13,NFLX,328.8900146484375,Low
2023,January,13,NFLX,329.9700012207031,Open
2023,January,17,AAPL,135.7327575683594,Close
2023,January,17,AAPL,137.0806903089502,High
2023,January,17,AAPL,133.9255194088204,Low
2023,January,17,AAPL,134.6244491893705,Open
2023,January,17,AMZN,96.05000305175781,Close
2023,January,17,AMZN,98.88999938964844,High
2023,January,17,AMZN,95.7300033569336,Low
2023,January,17,AMZN,98.68000030517578,Open
2023,January,17,GOOG,92.16000366210938,Close
2023,January,17,GOOG,92.97000122070312,High
2023,January,17,GOOG,90.83999633789062,Low
2023,January,17,GOOG,92.77999877929688,Open
2023,January,17,GOOGL,91.29000091552734,Close
2023,January,17,GOOGL,92.25,High
2023,January,17,GOOGL,90.05000305175781,Low
2023,January,17,GOOGL,92.05999755859375,Open
2023,January,17,META,135.3600006103516,Close
2023,January,17,META,136.75,High
2023,January,17,META,134.25,Low
2023,January,17,META,136.1799926757812,Open
2023,January,17,MSFT,239.74951171875,Close
2023,January,17,MSFT,240.3081101702879,High
2023,January,17,MSFT,236.4976468148218,Low
2023,January,17,MSFT,237.3754530790477,Open
2023,January,17,NFLX,326.2200012207031,Close
2023,January,17,NFLX,332.5,High
2023,January,17,NFLX,323.6000061035156,Low
2023,January,17,NFLX,331.0799865722656,Open
2023,January,18,AAPL,135.0038757324219,Close
2023,January,18,AAPL,138.3986862545701,High
2023,January,18,AAPL,134.8241422243761,Low
2023,January,18,AAPL,136.6114218572364,Open
2023,January,18,AMZN,95.45999908447266,Close
2023,January,18,AMZN,99.31999969482422,High
2023,January,18,AMZN,95.37999725341797,Low
2023,January,18,AMZN,97.25,Open
2023,January,18,GOOG,91.77999877929688,Close
2023,January,18,GOOG,93.58799743652344,High
2023,January,18,GOOG,91.4000015258789,Low
2023,January,18,GOOG,92.94000244140625,Open
2023,January,18,GOOGL,91.12000274658203,Close
2023,January,18,GOOGL,92.80000305175781,High
2023,January,18,GOOGL,90.63999938964844,Low
2023,January,18,GOOGL,92.13999938964844,Open
2023,January,18,META,133.0200042724609,Close
2023,January,18,META,137.25,High
2023,January,18,META,132.8000030517578,Low
2023,January,18,META,135.8099975585938,Open
2023,January,18,MSFT,235.2208404541016,Close
2023,January,18,MSFT,241.7744330099402,High
2023,January,18,MSFT,234.9315716987628,Low
2023,January,18,MSFT,240.9664591815581,Open
2023,January,18,NFLX,326.3299865722656,Close
2023,January,18,NFLX,330.0799865722656,High
2023,January,18,NFLX,321.25,Low
2023,January,18,NFLX,326.75,Open
2023,January,19,AAPL,135.0637817382812,Close
2023,January,19,AAPL,136.0422834376098,High
2023,January,19,AAPL,133.5660685261241,Low
2023,January,19,AAPL,133.8755934856189,Open
2023,January,19,AMZN,93.68000030517578,Close
2023,January,19,AMZN,95.44000244140625,High
2023,January,19,AMZN,92.86000061035156,Low
2023,January,19,AMZN,94.73999786376953,Open
2023,January,19,GOOG,93.91000366210938,Close
2023,January,19,GOOG,94.4000015258789,High
2023,January,19,GOOG,91.37999725341797,Low
2023,January,19,GOOG,91.38999938964844,Open
2023,January,19,GOOGL,93.05000305175781,Close
2023,January,19,GOOGL,93.61000061035156,High
2023,January,19,GOOGL,90.62999725341797,Low
2023,January,19,GOOGL,90.72000122070312,Open
2023,January,19,META,136.1499938964844,Close
2023,January,19,META,137.4499969482422,High
2023,January,19,META,132.1399993896484,Low
2023,January,19,META,132.4900054931641,Open
2023,January,19,MSFT,231.3505249023438,Close
2023,January,19,MSFT,234.9315669992078,High
2023,January,19,MSFT,230.1036479771494,Low
2023,January,19,MSFT,233.1959088398977,Open
2023,January,19,NFLX,315.7799987792969,Close
2023,January,19,NFLX,324.8900146484375,High
2023,January,19,NFLX,313.3900146484375,Low
2023,January,19,NFLX,322.5700073242188,Open
2023,January,20,AAPL,137.6598052978516,Close
2023,January,20,AAPL,137.8095857565386,High
2023,January,20,AAPL,134.0153760026934,Low
2023,January,20,AAPL,135.0737575410998,Open
2023,January,20,AMZN,97.25,Close
2023,January,20,AMZN,97.3499984741211,High
2023,January,20,AMZN,93.19999694824219,Low
2023,January,20,AMZN,93.86000061035156,Open
2023,January,20,GOOG,99.27999877929688,Close
2023,January,20,GOOG,99.41999816894531,High
2023,January,20,GOOG,95.91000366210938,Low
2023,January,20,GOOG,95.94999694824219,Open
2023,January,20,GOOGL,98.0199966430664,Close
2023,January,20,GOOGL,98.30000305175781,High
2023,January,20,GOOGL,95.0199966430664,Low
2023,January,20,GOOGL,95.0999984741211,Open
2023,January,20,META,139.3699951171875,Close
2023,January,20,META,139.9400024414062,High
2023,January,20,META,134.6100006103516,Low
2023,January,20,META,135.8899993896484,Open
2023,January,20,MSFT,239.6198272705078,Close
2023,January,20,MSFT,240.1385323463292,High
2023,January,20,MSFT,233.9240866346844,Low
2023,January,20,MSFT,234.273218270859,Open
2023,January,20,NFLX,342.5,Close
2023,January,20,NFLX,344,High
2023,January,20,NFLX,332.6300048828125,Low
2023,January,20,NFLX,336.7900085449219,Open
2023,January,23,AAPL,140.8948822021484,Close
2023,January,23,AAPL,143.1015198201022,High
2023,January,23,AAPL,137.6897690573524,Low
2023,January,23,AAPL,137.9094348920999,Open
2023,January,23,AMZN,97.5199966430664,Close
2023,January,23,AMZN,97.77999877929688,High
2023,January,23,AMZN,95.86000061035156,Low
2023,January,23,AMZN,97.55999755859375,Open
2023,January,23,GOOG,101.2099990844727,Close
2023,January,23,GOOG,101.4000015258789,High
2023,January,23,GOOG,98.75,Low
2023,January,23,GOOG,99.12999725341797,Open
2023,January,23,GOOGL,99.79000091552734,Close
2023,January,23,GOOGL,100.0400009155273,High
2023,January,23,GOOGL,97.5,Low
2023,January,23,GOOGL,97.94999694824219,Open
2023,January,23,META,143.2700042724609,Close
2023,January,23,META,143.7599945068359,High
2023,January,23,META,138.6600036621094,Low
2023,January,23,META,139.2899932861328,Open
2023,January,23,MSFT,241.9739227294922,Close
2023,January,23,MSFT,244.5574480366232,High
2023,January,23,MSFT,239.051235334798,Low
2023,January,23,MSFT,240.4976247283695,Open
2023,January,23,NFLX,357.4200134277344,Close
2023,January,23,NFLX,362.25,High
2023,January,23,NFLX,340.6300048828125,Low
2023,January,23,NFLX,341.7200012207031,Open
2023,January,24,AAPL,142.3127136230469,Close
2023,January,24,AAPL,142.9417580714907,High
2023,January,24,AAPL,140.0861174954113,Low
2023,January,24,AAPL,140.0960967657497,Open
2023,January,24,AMZN,96.31999969482422,Close
2023,January,24,AMZN,98.08999633789062,High
2023,January,24,AMZN,96,Low
2023,January,24,AMZN,96.93000030517578,Open
2023,January,24,GOOG,99.20999908447266,Close
2023,January,24,GOOG,101.0899963378906,High
2023,January,24,GOOG,98.69999694824219,Low
2023,January,24,GOOG,99.55000305175781,Open
2023,January,24,GOOGL,97.69999694824219,Close
2023,January,24,GOOGL,99.61000061035156,High
2023,January,24,GOOGL,97.19999694824219,Low
2023,January,24,GOOGL,98.0999984741211,Open
2023,January,24,META,143.1399993896484,Close
2023,January,24,META,145,High
2023,January,24,META,141.3600006103516,Low
2023,January,24,META,141.6900024414062,Open
2023,January,24,MSFT,241.4352722167969,Close
2023,January,24,MSFT,243.3405038598638,High
2023,January,24,MSFT,239.8392788443947,Low
2023,January,24,MSFT,241.8941296340204,Open
2023,January,24,NFLX,363.8299865722656,Close
2023,January,24,NFLX,365.6499938964844,High
2023,January,24,NFLX,355.1400146484375,Low
2023,January,24,NFLX,357.5299987792969,Open
2023,January,25,AAPL,141.6437377929688,Close
2023,January,25,AAPL,142.2128609165584,High
2023,January,25,AAPL,138.5983844116618,Low
2023,January,25,AAPL,140.6752153202986,Open
2023,January,25,AMZN,97.18000030517578,Close
2023,January,25,AMZN,97.23999786376953,High
2023,January,25,AMZN,91.5199966430664,Low
2023,January,25,AMZN,92.55999755859375,Open
2023,January,25,GOOG,96.7300033569336,Close
2023,January,25,GOOG,97.72000122070312,High
2023,January,25,GOOG,95.26200103759766,Low
2023,January,25,GOOG,97.19999694824219,Open
2023,January,25,GOOGL,95.22000122070312,Close
2023,January,25,GOOGL,96.16000366210938,High
2023,January,25,GOOGL,93.76000213623047,Low
2023,January,25,GOOGL,95.56999969482422,Open
2023,January,25,META,141.5,Close
2023,January,25,META,143.1699981689453,High
2023,January,25,META,140.3099975585938,Low
2023,January,25,META,141.2200012207031,Open
2023,January,25,MSFT,240.0088500976562,Close
2023,January,25,MSFT,242.6921317197171,High
2023,January,25,MSFT,230.3231032877811,Low
2023,January,25,MSFT,233.8941606862239,Open
2023,January,25,NFLX,367.9599914550781,Close
2023,January,25,NFLX,368.8999938964844,High
2023,January,25,NFLX,358.5,Low
2023,January,25,NFLX,360.5700073242188,Open
2023,January,26,AAPL,143.7405395507812,Close
2023,January,26,AAPL,144.0300907418817,High
2023,January,26,AAPL,141.6836672248396,Low
2023,January,26,AAPL,142.9517353746151,Open
2023,January,26,AMZN,99.22000122070312,Close
2023,January,26,AMZN,99.48999786376953,High
2023,January,26,AMZN,96.91999816894531,Low
2023,January,26,AMZN,98.23999786376953,Open
2023,January,26,GOOG,99.16000366210938,Close
2023,January,26,GOOG,99.20999908447266,High
2023,January,26,GOOG,96.81999969482422,Low
2023,January,26,GOOG,98.27999877929688,Open
2023,January,26,GOOGL,97.5199966430664,Close
2023,January,26,GOOGL,97.56999969482422,High
2023,January,26,GOOGL,95.37999725341797,Low
2023,January,26,GOOGL,96.5,Open
2023,January,26,META,147.3000030517578,Close
2023,January,26,META,147.5099945068359,High
2023,January,26,META,143.3000030517578,Low
2023,January,26,META,144.3999938964844,Open
2023,January,26,MSFT,247.3803863525391,Close
2023,January,26,MSFT,247.6896094001732,High
2023,January,26,MSFT,241.3953770053002,Low
2023,January,26,MSFT,243.0412484875245,Open
2023,January,26,NFLX,364.8699951171875,Close
2023,January,26,NFLX,369.0199890136719,High
2023,January,26,NFLX,361.7000122070312,Low
2023,January,26,NFLX,368.7699890136719,Open
2023,January,27,AAPL,145.70751953125,Close
2023,January,27,AAPL,147.0055407027821,High
2023,January,27,AAPL,142.8618735536305,Low
2023,January,27,AAPL,142.94175342032,Open
2023,January,27,AMZN,102.2399978637695,Close
2023,January,27,AMZN,103.4899978637695,High
2023,January,27,AMZN,99.52999877929688,Low
2023,January,27,AMZN,99.52999877929688,Open
2023,January,27,GOOG,100.7099990844727,Close
2023,January,27,GOOG,101.5800018310547,High
2023,January,27,GOOG,98.97000122070312,Low
2023,January,27,GOOG,99.05000305175781,Open
2023,January,27,GOOGL,99.37000274658203,Close
2023,January,27,GOOGL,100.3199996948242,High
2023,January,27,GOOGL,97.30999755859375,Low
2023,January,27,GOOGL,97.30999755859375,Open
2023,January,27,META,151.7400054931641,Close
2023,January,27,META,153.1900024414062,High
2023,January,27,META,147.3899993896484,Low
2023,January,27,META,148.2400054931641,Open
2023,January,27,MSFT,247.5399932861328,Close
2023,January,27,MSFT,249.2058190817008,High
2023,January,27,MSFT,246.2133143714351,Low
2023,January,27,MSFT,248.3679214157862,Open
2023,January,27,NFLX,360.7699890136719,Close
2023,January,27,NFLX,365.9200134277344,High
2023,January,27,NFLX,360.5899963378906,Low
2023,January,27,NFLX,363.2000122070312,Open
2023,January,30,AAPL,142.7819976806641,Close
2023,January,30,AAPL,145.3281132738233,High
2023,January,30,AAPL,142.6322324486365,Low
2023,January,30,AAPL,144.7390163804785,Open
2023,January,30,AMZN,100.5500030517578,Close
2023,January,30,AMZN,101.7399978637695,High
2023,January,30,AMZN,99.01000213623047,Low
2023,January,30,AMZN,101.0899963378906,Open
2023,January,30,GOOG,97.94999694824219,Close
